16/10/2024 4:08;4:08:20;;;;6.6;;0;;0;;0
16/10/2024 4:08;4:08:40;;;;5.67;;0;;0;;0
16/10/2024 4:09;4:09:00;;;;6.88;;0;;0;;0
16/10/2024 4:09;4:09:20;;;;6.25;;0;;0;;0
16/10/2024 4:09;4:09:40;;;;0;;0;;0;;0
16/10/2024 4:10;4:10:00;4:09:57;;;0.256;;0;;0;;0
16/10/2024 4:10;4:10:20;;;;0.597;;0;;0;;0
16/10/2024 4:10;4:10:40;;;;0.383;;0;;0;;0
16/10/2024 4:11;4:11:00;;;;0.413;;0;;0;;0
16/10/2024 4:11;4:11:20;;;;0.323;;0;;0;;0
16/10/2024 4:11;4:11:40;;;;0.303;;0;;0;;0
16/10/2024 4:12;4:12:00;;;;0.272;;0;;0;;0
16/10/2024 4:12;4:12:20;;;;0.31;;0;;0;;0
16/10/2024 4:12;4:12:40;;;;0.262;;0;;0;;0
16/10/2024 4:13;4:13:00;;;;0.286;;0;;0;;0
16/10/2024 4:13;4:13:20;;;;0;;0;;0;;0
16/10/2024 4:13;4:13:40;4:13:27;;;0.446;;0;;0;;0
16/10/2024 4:14;4:14:00;;;;0.368;;0;;0;;0
16/10/2024 4:14;4:14:20;;;;0.346;;0;;0;;0
16/10/2024 4:14;4:14:40;;;;0.344;;0;;0;;0
16/10/2024 4:15;4:15:00;;;;0.322;;0;;0;;0
16/10/2024 4:15;4:15:20;;;;0.324;;0;;0;;0
16/10/2024 4:15;4:15:40;;;;0.319;;0;;0;;0
16/10/2024 4:16;4:16:00;;;;0.32;;0;;0;;0
16/10/2024 4:16;4:16:20;;;;0.325;;0;;0;;0
16/10/2024 4:16;4:16:40;;;;0;;0;;0;;0
16/10/2024 4:17;4:17:00;4:16:57;;;0.281;;0;;0;;0
16/10/2024 4:17;4:17:20;;;;2.23;;0;;0;;0
16/10/2024 4:17;4:17:40;;;;0.815;;0;;0;;0
16/10/2024 4:18;4:18:00;;;;1.02;;0;;0;;0
16/10/2024 4:18;4:18:20;;;;0.844;;0;;0;;0
16/10/2024 4:18;4:18:40;;;;1.38;;0;;0;;0
16/10/2024 4:19;4:19:00;;;;0.679;;0;;0;;0
16/10/2024 4:19;4:19:20;;;;0.849;;0;;0;;0
16/10/2024 4:19;4:19:40;;;;0.689;;0;;0;;0
16/10/2024 4:20;4:20:00;;;;0.857;;0;;0;;0
16/10/2024 4:20;4:20:20;;;;0;;0;;0;;0
16/10/2024 4:20;4:20:40;4:20:28;;;1.23;;0;;0;;0
16/10/2024 4:21;4:21:00;;;;0.878;;0;;0;;0
16/10/2024 4:21;4:21:20;;;;1.44;;0;;0;;0
16/10/2024 4:21;4:21:40;;;;1.08;;0;;0;;0
16/10/2024 4:22;4:22:00;;;;1.29;;0;;0;;0
16/10/2024 4:22;4:22:20;;;;1.17;;0;;0;;0
16/10/2024 4:22;4:22:40;;;;1.37;;0;;0;;0
16/10/2024 4:23;4:23:00;;;;1.23;;0;;0;;0
16/10/2024 4:23;4:23:20;;;;1.27;;0;;0;;0
16/10/2024 4:23;4:23:40;;;;0;;0;;0;;0
16/10/2024 4:24;4:24:00;;;;0;;0;;0;;0
16/10/2024 4:24;4:24:20;4:23:59;;;3.04;;0;;0;;0
16/10/2024 4:24;4:24:40;;;;1.18;;0;;0;;0
16/10/2024 4:25;4:25:00;;;;2.79;;0;;0;;0
16/10/2024 4:25;4:25:20;;;;1.43;;0;;0;;0
16/10/2024 4:25;4:25:40;;;;2.73;;0;;0;;0
16/10/2024 4:26;4:26:00;;;;1.28;;0;;0;;0
16/10/2024 4:26;4:26:20;;;;1.38;;0;;0;;0
16/10/2024 4:26;4:26:40;;;;1.5;;0;;0;;0
16/10/2024 4:27;4:27:00;;;;1.27;;0;;0;;0
16/10/2024 4:27;4:27:20;;;;0;;0;;0;;0
16/10/2024 4:27;4:27:40;4:27:31;;;1.58;;0;;0;;0
16/10/2024 4:28;4:28:00;;;;3.22;;0;;0;;0
16/10/2024 4:28;4:28:20;;;;2.87;;0;;0;;0
16/10/2024 4:28;4:28:40;;;;3.02;;0;;0;;0
16/10/2024 4:29;4:29:00;;;;2.58;;0;;0;;0
16/10/2024 4:29;4:29:20;;;;3.27;;0;;0;;0
16/10/2024 4:29;4:29:40;;;;2.82;;0;;0;;0
16/10/2024 4:30;4:30:00;;;;3.12;;0;;0;;0
16/10/2024 4:30;4:30:20;;;;2.72;;0;;0;;0
16/10/2024 4:30;4:30:40;;;;0;;0;;0;;0
16/10/2024 4:31;4:31:00;;;;0;;0;;0;;0
16/10/2024 4:31;4:31:20;4:31:02;;;3.39;;0;;0;;0
16/10/2024 4:31;4:31:40;;;;3.62;;0;;0;;0
16/10/2024 4:32;4:32:00;;;;3.76;;0;;0;;0
16/10/2024 4:32;4:32:20;;;;3.86;;0;;0;;0
16/10/2024 4:32;4:32:40;;;;4.22;;30;;0;;0
16/10/2024 4:33;4:33:00;;;;3.88;;0;;0;;0
16/10/2024 4:33;4:33:20;;;;3.86;;0;;0;;0
16/10/2024 4:33;4:33:40;;;;3.95;;30;;0;;0
16/10/2024 4:34;4:34:00;;;;3.82;;0;;0;;0
16/10/2024 4:34;4:34:20;;;;0;;0;;0;;0
16/10/2024 4:34;4:34:40;;;;0;;0;;0;;0
16/10/2024 4:35;4:35:00;4:34:36;;;4.54;;0;;0;;0
16/10/2024 4:35;4:35:20;;;;3.07;;1.61;;0;;0
16/10/2024 4:35;4:35:40;;;;2.42;;30;;0;;0
16/10/2024 4:36;4:36:00;;;;0;;0;;0;;0
16/10/2024 4:36;4:36:20;;;;28.9;;0;;0;;0
16/10/2024 4:36;4:36:40;;;;3.58;;0;;0;;0
16/10/2024 4:37;4:37:00;;;;5.82;;0.446;;2.08;;0
16/10/2024 4:37;4:37:20;;;;0;;0;;0;;0
16/10/2024 4:37;4:37:40;;;;1.69;;0;;0;;0
16/10/2024 4:38;4:38:00;;;;0;;0;;0;;0
16/10/2024 4:38;4:38:20;4:38:10;;;0.669;;0;;0;;0
16/10/2024 4:38;4:38:40;;;;0.369;;0;;0;;0
16/10/2024 4:39;4:39:00;;;;0.335;;0;;0;;0
16/10/2024 4:39;4:39:20;;;;0.333;;0;;0;;0
16/10/2024 4:39;4:39:40;;;;0.304;;0;;0;;0
16/10/2024 4:40;4:40:00;;;;0.268;;0;;0;;0
16/10/2024 4:40;4:40:20;;;;0.254;;0;;0;;0
16/10/2024 4:40;4:40:40;;;;0.248;;0;;0;;0
16/10/2024 4:41;4:41:00;;;;0.228;;0;;0;;0
16/10/2024 4:41;4:41:20;;;;0;;0;;0;;0
16/10/2024 4:41;4:41:40;;;;0;;0;;0;;0
16/10/2024 4:42;4:42:00;4:41:41;;;0.488;;0;;0;;0
16/10/2024 4:42;4:42:20;;;;0.353;;0;;0;;0
16/10/2024 4:42;4:42:40;;;;0.375;;0;;0;;0
16/10/2024 4:43;4:43:00;;;;0.316;;0;;0;;0
16/10/2024 4:43;4:43:20;;;;0.343;;0;;0;;0
16/10/2024 4:43;4:43:40;;;;0.318;;0;;0;;0
16/10/2024 4:44;4:44:00;;;;0.323;;0;;0;;0
16/10/2024 4:44;4:44:20;;;;0.308;;0;;0;;0
16/10/2024 4:44;4:44:40;;;;0.323;;0;;0;;0
16/10/2024 4:45;4:45:00;;;;0;;0;;0;;0
16/10/2024 4:45;4:45:20;4:45:11;;;1.04;;0;;0;;0
16/10/2024 4:45;4:45:40;;;;1.65;;0;;0;;0
16/10/2024 4:46;4:46:00;;;;1.32;;0;;0;;0
16/10/2024 4:46;4:46:20;;;;0.87;;0;;0;;0
16/10/2024 4:46;4:46:40;;;;0.779;;0;;0;;0
16/10/2024 4:47;4:47:00;;;;0.942;;0;;0;;0
16/10/2024 4:47;4:47:20;;;;0.862;;0;;0;;0
16/10/2024 4:47;4:47:40;;;;0.657;;0;;0;;0
16/10/2024 4:48;4:48:00;;;;0.772;;0;;0;;0
16/10/2024 4:48;4:48:20;;;;0;;0;;0;;0
16/10/2024 4:48;4:48:40;;;;0;;0;;0;;0
16/10/2024 4:49;4:49:00;4:48:42;;;1.71;;0;;0;;0
16/10/2024 4:49;4:49:20;;;;1.38;;0;;0;;0
16/10/2024 4:49;4:49:40;;;;1.5;;0;;0;;0
16/10/2024 4:50;4:50:00;;;;1.4;;0;;0;;0
16/10/2024 4:50;4:50:20;;;;1.32;;0;;0;;0
16/10/2024 4:50;4:50:40;;;;1.27;;0;;0;;0
16/10/2024 4:51;4:51:00;;;;1.2;;0;;0;;0
16/10/2024 4:51;4:51:20;;;;1.25;;0;;0;;0
16/10/2024 4:51;4:51:40;;;;1.34;;0;;0;;0
16/10/2024 4:52;4:52:00;;;;0;;0;;0;;0
16/10/2024 4:52;4:52:20;4:52:13;;;1.13;;0;;0;;0
16/10/2024 4:52;4:52:40;;;;2.88;;0;;0;;0
16/10/2024 4:53;4:53:00;;;;1.87;;0;;0;;0
16/10/2024 4:53;4:53:20;;;;2.86;;0;;0;;0
16/10/2024 4:53;4:53:40;;;;1.31;;0;;0;;0
16/10/2024 4:54;4:54:00;;;;2.09;;0;;0;;0
16/10/2024 4:54;4:54:20;;;;1.75;;0;;0;;0
16/10/2024 4:54;4:54:40;;;;1.68;;0;;0;;0
16/10/2024 4:55;4:55:00;;;;1.36;;0;;0;;0
16/10/2024 4:55;4:55:20;;;;5.54;;0;;0;;0
16/10/2024 4:55;4:55:40;;;;0;;0;;0;;0
16/10/2024 4:56;4:56:00;4:55:44;;;1.87;;0;;0;;0
16/10/2024 4:56;4:56:20;;;;2.1;;30;;0;;0
16/10/2024 4:56;4:56:40;;;;3.12;;0;;0;;0
16/10/2024 4:57;4:57:00;;;;2.8;;0;;0;;0
16/10/2024 4:57;4:57:20;;;;3.17;;0;;0;;0
16/10/2024 4:57;4:57:40;;;;3.21;;0;;0;;0
16/10/2024 4:58;4:58:00;;;;2.7;;0;;0;;0
16/10/2024 4:58;4:58:20;;;;3.08;;0;;0;;0
16/10/2024 4:58;4:58:40;;;;2.92;;0;;0;;0
16/10/2024 4:59;4:59:00;;;;0;;0;;0;;0
16/10/2024 4:59;4:59:20;4:59:16;;;0.833;;0;;0;;0
16/10/2024 4:59;4:59:40;;;;4.63;;0;;0;;0
16/10/2024 5:00;5:00:00;;;;3.77;;0;;0;;0
16/10/2024 5:00;5:00:20;;;;3.61;;30;;0;;0
16/10/2024 5:00;5:00:40;;;;3.97;;0;;0;;0
16/10/2024 5:01;5:01:00;;;;3.73;;0;;0;;0
16/10/2024 5:01;5:01:20;;;;3.92;;30;;0;;0
16/10/2024 5:01;5:01:40;;;;3.95;;0;;0;;0
16/10/2024 5:02;5:02:00;;;;3.63;;0;;0;;0
16/10/2024 5:02;5:02:20;;;;3.93;;30;;0;;0
16/10/2024 5:02;5:02:40;;;;0;;0;;0;;0
16/10/2024 5:03;5:03:00;5:02:50;;;2.93;;0;;0;;0
16/10/2024 5:03;5:03:20;;;;3.56;;0;;0;;0
16/10/2024 5:03;5:03:40;;;;0;;0;;0;;0
16/10/2024 5:04;5:04:00;;;;0;;29.1;;0;;0
16/10/2024 5:04;5:04:20;;;;1.15;;0;;0;;0
16/10/2024 5:04;5:04:40;;;;4.79;;3.39;;0;;0
16/10/2024 5:05;5:05:00;;;;1.49;;0;;0;;0
16/10/2024 5:05;5:05:20;;;;0;;0;;0;;0
16/10/2024 5:05;5:05:40;;;;0;;0;;0;;0
16/10/2024 5:06;5:06:00;;;;0;;0;;0;;0
16/10/2024 5:06;5:06:20;;;;0;;0;;0;;0
16/10/2024 5:06;5:06:40;5:06:22;;;3.46;;0;;0;;0
16/10/2024 5:07;5:07:00;;;;4.92;;30;;0;;0
16/10/2024 5:07;5:07:20;;;;4.43;;0;;0;;0
16/10/2024 5:07;5:07:40;;;;5.27;;0;;0;;0
16/10/2024 5:08;5:08:00;;;;4.99;;30;;0;;0
16/10/2024 5:08;5:08:20;;;;4.5;;0;;0;;0
16/10/2024 5:08;5:08:40;;;;6.86;;0;;0;;0
16/10/2024 5:09;5:09:00;;;;6.13;;30;;0;;0
16/10/2024 5:09;5:09:20;;;;8.48;;30;;0;;0
16/10/2024 5:09;5:09:40;;;;0;;30;;0;;0
16/10/2024 5:10;5:10:00;;;;0;;0;;0;;0
16/10/2024 5:10;5:10:20;5:10:15;;;0;;0;;305;;0
16/10/2024 5:10;5:10:40;;;;5.59;;0;;0;;0
16/10/2024 5:11;5:11:00;;;;6.85;;0;;0;;0
16/10/2024 5:11;5:11:20;;;;4.61;;30;;0;;0
16/10/2024 5:11;5:11:40;;;;3.85;;0;;0;;0
16/10/2024 5:12;5:12:00;;;;7.97;;0;;0;;0
16/10/2024 5:12;5:12:20;;;;4.34;;30;;0;;0
16/10/2024 5:12;5:12:40;;;;5.7;;0;;0;;0
16/10/2024 5:13;5:13:00;;;;8.33;;30;;0;;0
16/10/2024 5:13;5:13:20;;;;6.35;;30;;0;;0
16/10/2024 5:13;5:13:40;;;;0;;0;;0;;0
16/10/2024 5:14;5:14:00;5:13:51;;;2.44;;0;;0;;0
16/10/2024 5:14;5:14:20;;;;6.93;;0;;0;;0
16/10/2024 5:14;5:14:40;;;;5.38;;0;;0;;0
16/10/2024 5:15;5:15:00;;;;7.85;;0;;0;;0
16/10/2024 5:15;5:15:20;;;;7.96;;0;;0;;0
16/10/2024 5:15;5:15:40;;;;7.78;;0;;0;;0
16/10/2024 5:16;5:16:00;;;;7.03;;0;;0;;0
16/10/2024 5:16;5:16:20;;;;7.89;;0;;0;;0
16/10/2024 5:16;5:16:40;;;;7.47;;0;;0;;0
16/10/2024 5:17;5:17:00;;;;6.81;;0;;0;;0
16/10/2024 5:17;5:17:20;;;;0;;0;;0;;0
16/10/2024 5:17;5:17:40;5:17:27;;;3.73;;0;;0;;0
16/10/2024 5:18;5:18:00;;;;4.85;;0;;0;;0
16/10/2024 5:18;5:18:20;;;;5.4;;0;;0;;0
16/10/2024 5:18;5:18:40;;;;7.17;;0;;0;;0
16/10/2024 5:19;5:19:00;;;;5.57;;0;;0;;0
16/10/2024 5:19;5:19:20;;;;7.35;;0;;0;;0
16/10/2024 5:19;5:19:40;;;;5.46;;0;;0;;0
16/10/2024 5:20;5:20:00;;;;6.2;;0;;0;;0
